room_id,rt60_target,rt60_achieved,distance_m,replicate,seed,snr_condition,utterance,config_id,delay,taps,stoi,si_sdr_db,runtime_s,numerical_failure,signal_failure,warnings
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,2830-3980-0007,C7,4,10,0.8935988811026385,5.422520328410853,1.153,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,2830-3980-0007,C8,4,20,0.8905448788154683,6.28315558196971,2.212,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,2830-3980-0007,C9,4,30,0.8811133907747379,5.723012486336799,6.34,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,baseline,,,0.8618184925688013,3.9394746674909378,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C1,2,10,0.8905963520677057,3.861431814049361,0.534,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C2,2,20,0.8523621348892866,3.108938268020338,1.126,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C3,2,30,0.8333547231043887,3.214977095732942,4.205,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C4,3,10,0.9113412671711587,5.199782216324133,0.552,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C5,3,20,0.8698414886293121,4.8258514071910605,1.127,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C6,3,30,0.8690126021190898,4.240702562240367,4.234,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C7,4,10,0.9132745060388208,6.187925431833333,0.546,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C8,4,20,0.9197706454841964,6.802857125199541,1.121,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,8224-274384-0003,C9,4,30,0.919085327591589,7.654942778430573,4.843,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,baseline,,,0.8402317372146753,3.095551643675627,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C1,2,10,0.8559986788005103,4.163766288456773,0.818,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C2,2,20,0.7478996947057406,0.4995093413320807,1.61,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C3,2,30,0.7456348185569536,-0.30538821407835015,4.92,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C4,3,10,0.8925079516287168,5.99661667140436,0.828,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C5,3,20,0.829379997457031,3.5831409698774004,1.637,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C6,3,30,0.8231259547582089,3.5501766104494155,5.529,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C7,4,10,,,0.826,False,True,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C8,4,20,0.874552384483436,6.224869307803026,1.637,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,61-70968-0027,C9,4,30,0.8755377393905538,5.7008645788632,4.941,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,baseline,,,0.8699002237605071,4.87239154202371,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C1,2,10,0.8946360971435969,5.322363888166811,1.61,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C2,2,20,0.8010143063582991,2.285589453998912,3.074,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C3,2,30,0.7962680609839826,1.8353252790431998,6.869,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C4,3,10,0.9239131644749434,7.5542297652192865,1.558,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C5,3,20,0.867137202030018,5.257596832800178,2.937,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C6,3,30,0.8681305040400866,4.810969674929496,7.124,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C7,4,10,0.9450301328004425,9.026617329197386,1.542,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C8,4,20,0.915985340388934,7.6709813733765575,2.923,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,3570-5694-0006,C9,4,30,0.910681769327287,7.195550158649141,7.457,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,baseline,,,0.8740154809670243,3.5537543224861428,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C1,2,10,0.8796476894239211,3.9236292459941344,0.569,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C2,2,20,0.8490142622354491,4.0699331281219395,1.183,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C3,2,30,0.8280081538265351,1.93765605782788,4.305,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C4,3,10,0.9134186515189683,6.646145478951157,0.586,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C5,3,20,0.8847730663940784,5.565032968054021,1.18,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C6,3,30,0.8780088740165821,5.28071747250049,4.253,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C7,4,10,0.926300291786119,7.278456968915625,0.629,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C8,4,20,0.9160370265989695,6.943537774052065,1.263,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,clean,6829-68769-0012,C9,4,30,0.9132544791866445,6.906060900087483,4.351,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,baseline,,,0.6764462199129007,2.6262580061812897,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C1,2,10,0.7044841356587881,3.5185029840102295,2.132,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C2,2,20,0.7172486535199034,3.997655994842782,4.101,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C3,2,30,0.7207872705745308,4.154612777492164,8.948,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C4,3,10,0.7129264582301211,3.9478879437770074,2.093,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C5,3,20,0.7236453618121618,4.343335981374255,4.091,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C6,3,30,0.7277528582899822,4.503289148695068,8.765,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C7,4,10,0.716420043523071,4.387511488152416,2.096,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C8,4,20,0.7262066461195279,4.891616674368347,4.056,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8230-279154-0037,C9,4,30,0.7305590779922893,5.088462470116809,8.846,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,baseline,,,0.6909933768841011,0.9320173063796228,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C1,2,10,0.7112263479018842,1.964963644686245,1.135,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C2,2,20,0.7267984877881312,2.5003599709182915,2.182,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C3,2,30,0.732929314997714,2.7097306698239754,5.887,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C4,3,10,0.7234646992792688,2.377915571460006,1.212,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C5,3,20,0.7376870922654561,2.8681910935360717,2.175,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C6,3,30,0.7447913880424142,3.1014659314334696,5.836,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C7,4,10,0.7326364139312592,2.787979087557738,1.137,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C8,4,20,0.7455350364774963,3.349393975190627,2.198,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,2830-3980-0007,C9,4,30,0.7539102878115027,3.657234941981521,6.202,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,baseline,,,0.7767964885384867,2.6799821179701953,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C1,2,10,0.7932670053017233,3.3200522915736146,0.533,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C2,2,20,0.8040648623855163,3.5719245290486064,1.122,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C3,2,30,0.802781609454729,3.883248510509214,4.222,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C4,3,10,0.8027909013629037,3.885759410345155,0.571,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C5,3,20,0.8116314442754231,4.241379444056374,1.125,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C6,3,30,0.8128066235715251,4.64887609478068,4.744,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C7,4,10,0.8100081984858397,4.350092174862281,0.545,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C8,4,20,0.820373643588604,4.92619436789962,1.168,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,8224-274384-0003,C9,4,30,0.821387386942058,5.409109610604527,4.368,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,baseline,,,0.7284571126335918,1.9121703397899226,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C1,2,10,0.7395793230270242,2.694844117447785,0.828,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C2,2,20,0.7537516446434692,3.144115074654394,1.62,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C3,2,30,0.7552546325374614,3.290995843496907,5.015,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C4,3,10,0.7523059094730837,3.2624061355363643,0.95,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C5,3,20,0.7643052701062348,3.71305190503269,1.623,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C6,3,30,0.7665173432831484,3.9169096544295936,4.995,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C7,4,10,0.7610979392543843,3.685165857169805,0.827,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C8,4,20,0.7712603595673139,4.2212677269049665,1.62,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,61-70968-0027,C9,4,30,0.7758702727580646,4.480874032621859,4.954,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,baseline,,,0.7592919175363014,3.3865378057805073,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C1,2,10,0.7634815458359447,2.7384813814170017,1.574,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C2,2,20,0.7728367803039816,2.921371158723308,2.98,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C3,2,30,0.7745559967264674,2.9763090692907768,6.907,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C4,3,10,0.7805243955964007,4.0878419071221455,1.569,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C5,3,20,0.7890205607689614,4.237788625018922,3.105,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C6,3,30,0.7918192774192591,4.373327261303642,7.124,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C7,4,10,0.7936800331654448,4.991393426899973,1.55,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C8,4,20,0.8036109132145232,5.469545106916841,2.978,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,3570-5694-0006,C9,4,30,0.8073839413696303,5.686074690514625,7.44,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,baseline,,,0.7865849527250472,2.3386762104988885,,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C1,2,10,0.7814298309615064,2.8160795765942597,0.575,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C2,2,20,0.7897620616366336,3.3016107199911864,1.203,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C3,2,30,0.79008488584781,3.3879733739263624,4.264,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C4,3,10,0.8015876560743364,3.8770329247696598,0.623,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C5,3,20,0.8057380433595428,4.030194472429499,1.212,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C6,3,30,0.8071245118495982,4.309560753106277,4.898,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C7,4,10,0.8157190972481705,4.160118190346728,0.579,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C8,4,20,0.8199926980636322,4.53825221173892,1.198,False,False,
M_rt0.6_d1.0_rep1,0.6,0.779538204293136,1.0,1,310,10dB,6829-68769-0012,C9,4,30,0.8219860679858917,4.893622271614994,4.287,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,baseline,,,0.8364472063717996,3.5289909316864403,,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C1,2,10,0.8866465081987304,4.896688410554598,2.125,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C2,2,20,0.7764463584083998,1.1003270531966334,4.233,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C3,2,30,0.7707761796769135,0.3839044053037372,8.55,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C4,3,10,0.9206312705979791,6.9708122731178666,2.106,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C5,3,20,0.834196183645442,3.3780132731126997,4.111,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C6,3,30,0.844534310396162,3.8732046202831634,8.611,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C7,4,10,0.922905311194128,5.7701555574265075,2.102,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C8,4,20,0.9085100494528942,6.548422917124523,4.345,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8230-279154-0037,C9,4,30,0.9109867250172795,6.329440591468691,8.619,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,baseline,,,0.7968949354691347,3.425917424806963,,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C1,2,10,0.8736002336067855,4.443387937440754,1.189,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C2,2,20,0.7885371808853766,0.5744306167711059,2.185,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C3,2,30,0.7434678238438076,-9.456909024401428,6.223,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C4,3,10,0.8933448669636372,5.534345695257467,1.167,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C5,3,20,0.8719177281497534,5.188715959428631,2.211,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C6,3,30,0.8409426843693028,4.504088567422765,5.792,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C7,4,10,0.9160488357783166,6.761059284410128,1.26,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C8,4,20,0.8881890734568998,4.7254669890722,2.214,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,2830-3980-0007,C9,4,30,0.9048082565300545,6.9340925876988315,5.764,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,baseline,,,0.8332540996465769,0.5123234334297065,,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C1,2,10,0.8822241986748417,1.0211700309462068,0.536,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C2,2,20,0.7702741932992884,1.4966313991824418,1.147,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C3,2,30,0.7367527863558416,0.7621905097856978,4.122,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C4,3,10,0.9074684549548746,2.2819728601390965,0.551,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C5,3,20,0.8576594300487327,3.616414431695751,1.188,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C6,3,30,0.8232182506685563,2.9896779399089377,4.111,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C7,4,10,0.9046924622943633,3.2048128387119834,0.592,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C8,4,20,0.8394193721719874,-1.9200767224972195,1.115,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,8224-274384-0003,C9,4,30,0.8749308419709013,3.5184306960482177,4.245,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,baseline,,,0.8180300972087524,3.4130013829733126,,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C1,2,10,0.882811204742398,4.7496687060752505,0.829,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C2,2,20,0.7639862358623795,1.1624833931598038,1.635,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C3,2,30,0.7588316530300755,0.13438981984261358,5.585,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C4,3,10,0.9078002212932919,6.0083503849666995,0.843,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C5,3,20,0.8386490441244351,4.130864582026755,1.634,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C6,3,30,0.8349209425707486,2.9457286835980128,4.896,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C7,4,10,0.9357382389654242,8.106699762776643,0.825,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C8,4,20,0.9088407639795687,7.300804892150326,1.63,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,61-70968-0027,C9,4,30,0.9070869482817228,6.814309771702866,5.509,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,baseline,,,0.8161321193401023,1.1954752725934594,,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C1,2,10,0.8666455775019197,3.409825844624316,1.548,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C2,2,20,0.7087498360681431,-3.570014839149839,3.001,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C3,2,30,0.6892898824635936,-0.8021488760584955,7.613,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C4,3,10,0.9190080787396454,5.054869096045777,1.55,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C5,3,20,0.7866027643950376,1.6743698732970247,2.949,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C6,3,30,0.771048856223218,1.8542367858588047,7.012,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C7,4,10,0.9383170359261,5.906450783288948,1.547,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C8,4,20,0.8663433148855673,4.6118591622363985,3.098,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,3570-5694-0006,C9,4,30,0.8574834444528212,4.201929999397251,6.974,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,baseline,,,0.8026488403116097,3.106502046301485,,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C1,2,10,0.8409677066297747,2.262251393181158,0.57,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C2,2,20,,,1.211,False,True,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C3,2,30,0.7446106582747403,0.9277071189032782,4.905,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C4,3,10,0.9017755483758533,5.612414129972938,0.595,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C5,3,20,0.8524732516830381,4.968121746811242,1.196,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C6,3,30,0.8017711196114723,2.995893981057849,4.255,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C7,4,10,0.9130826395631592,5.814639095838087,0.591,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C8,4,20,0.871967957924159,6.590485631613237,1.2,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,clean,6829-68769-0012,C9,4,30,0.8786620574919155,6.099915224029778,4.225,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,10dB,8230-279154-0037,baseline,,,0.6750788311841135,2.30135103841998,,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,10dB,8230-279154-0037,C1,2,10,0.691586322959634,2.8982280333869612,2.123,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,10dB,8230-279154-0037,C2,2,20,0.7015116913056653,3.2525251125977017,4.15,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,10dB,8230-279154-0037,C3,2,30,0.7053794462730705,3.3531409874973797,8.676,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,10dB,8230-279154-0037,C4,3,10,0.7096759188006616,3.7868250080714825,2.145,False,False,
M_rt0.6_d2.5_rep0,0.6,0.7866607223866862,2.5,0,311,10dB,8230-279154-0037,C5,3,20,0.719101443761126,4.142043325462038,4.106,False,False,
